yfcc-batch1/722,78.7741935484
yfcc-batch4/3156,73.7567567568
yfcc-batch4/3160,70.2972972973
yfcc-batch4/3169,78.6
yfcc-batch4/3175,68.3142857143
yfcc-batch4/3181,63.1428571429
yfcc-batch4/3186,69.3611111111
yfcc-batch4/3195,67.4324324324
yfcc-batch4/3203,60.1764705882
yfcc-batch4/3206,74.1081081081
yfcc-batch4/3224,61.5675675676
yfcc-batch4/3231,71.6153846154
yfcc-batch4/3258,60.1176470588
yfcc-batch4/3259,76.7297297297
yfcc-batch4/3276,58.8378378378
yfcc-batch4/2936,67.0789473684
yfcc-batch4/3107,82.9473684211
yfcc-batch4/2466,62.0810810811
yfcc-batch4/2476,69.3529411765
yfcc-batch4/2477,70.4705882353
yfcc-batch4/2478,69.0555555556
yfcc-batch4/2483,67.6
yfcc-batch4/2494,53.4736842105
yfcc-batch4/2496,71.0833333333
yfcc-batch4/2501,74.8823529412
yfcc-batch4/2505,67.9166666667
yfcc-batch4/2509,57.2972972973
yfcc-batch4/2513,65.5555555556
yfcc-batch4/2527,74.9142857143
yfcc-batch4/2542,60.1081081081
yfcc-batch4/2552,64.5277777778
yfcc-batch4/2558,63.8181818182
yfcc-batch4/2580,59.7567567568
yfcc-batch4/2581,67.8611111111
yfcc-batch4/2594,71.2571428571
yfcc-batch4/2596,56.5675675676
yfcc-batch4/2601,76.1621621622
yfcc-batch4/2607,65.7297297297
yfcc-batch4/2610,51.3428571429
yfcc-batch4/2612,65.0833333333
yfcc-batch4/2613,75.4
yfcc-batch4/2631,53.8285714286
yfcc-batch4/2636,78.4680851064
yfcc-batch4/2640,75.8888888889
yfcc-batch4/2648,76.2571428571
yfcc-batch4/2649,76.1935483871
yfcc-batch4/2653,74.1212121212
yfcc-batch4/2658,54.3333333333
yfcc-batch4/2668,59.7297297297
yfcc-batch4/2685,72.75
yfcc-batch4/2688,55.6944444444
yfcc-batch4/2690,58.8285714286
yfcc-batch4/2691,49.5714285714
yfcc-batch4/2705,61.8055555556
yfcc-batch4/2731,76.4358974359
yfcc-batch4/2752,78
yfcc-batch4/2754,48.2424242424
yfcc-batch4/2769,65.7894736842
yfcc-batch4/2771,27.6
yfcc-batch4/2774,59.6756756757
yfcc-batch4/2781,71.5428571429
yfcc-batch4/2784,63.75
yfcc-batch4/2815,72.0857142857
yfcc-batch4/2819,82.4615384615
yfcc-batch5/3660,61.4117647059
yfcc-batch5/3665,74.4117647059
yfcc-batch5/3670,70.8378378378
yfcc-batch5/3673,61.6666666667
yfcc-batch5/3676,62.6571428571
yfcc-batch5/3677,61.8888888889
yfcc-batch5/3683,71.4285714286
yfcc-batch5/3684,84
yfcc-batch5/3698,64.625
yfcc-batch5/3708,51.1111111111
yfcc-batch5/3713,57.1842105263
yfcc-batch5/3737,71.1621621622
yfcc-batch5/3739,75.6857142857
yfcc-batch5/3754,67.6388888889
yfcc-batch5/3767,76.75
yfcc-batch5/3768,67.5
yfcc-batch5/3771,70.3714285714
yfcc-batch5/3779,60.5454545455
yfcc-batch5/3783,72.8857142857
yfcc-batch5/3785,58.5263157895
yfcc-batch5/3791,70.6060606061
yfcc-batch5/3821,66.2580645161
yfcc-batch5/3823,71
yfcc-batch5/3824,76.1470588235
yfcc-batch5/3836,67.4864864865
yfcc-batch5/3844,70.7058823529
yfcc-batch5/3884,67.5
yfcc-batch5/3920,81.7714285714
yfcc-batch5/3922,52.1111111111
yfcc-batch5/3924,47.6052631579
yfcc-batch5/3926,58.3714285714
yfcc-batch5/3935,78.9142857143
yfcc-batch5/3937,67.6857142857
yfcc-batch5/3947,73.9090909091
yfcc-batch5/3955,69.9411764706
yfcc-batch5/3972,64.6060606061
yfcc-batch5/3988,57.4166666667
yfcc-batch5/3989,67.8857142857
yfcc-batch5/3999,75.2894736842
yfcc-batch5/4024,58.0555555556
yfcc-batch5/4025,61.8888888889
yfcc-batch5/4027,47.4210526316
yfcc-batch5/4036,66.4571428571
yfcc-batch5/4056,82.4857142857
yfcc-batch5/4065,76.3421052632
yfcc-batch5/4072,78.5405405405
yfcc-batch5/4076,76.5405405405
yfcc-batch5/4084,60.4571428571
yfcc-batch5/4092,63.2972972973
yfcc-batch5/4096,87.2352941176
yfcc-batch5/4098,71.5526315789
yfcc-batch5/3393,68
yfcc-batch5/3431,78.4444444444
yfcc-batch5/4073,69.6216216216
yfcc-batch5/3281,79.9705882353
yfcc-batch5/3297,54.5277777778
yfcc-batch5/3301,69.2857142857
yfcc-batch5/3304,70.1636363636
yfcc-batch5/3325,70.5625
yfcc-batch5/3326,77.2222222222
yfcc-batch5/3327,59.5
yfcc-batch5/3341,64.2941176471
yfcc-batch5/3345,68.2258064516
yfcc-batch5/3346,62.8571428571
yfcc-batch5/3360,53.6756756757
yfcc-batch5/3367,55.4324324324
yfcc-batch5/3382,58.0588235294
yfcc-batch5/3397,81.6111111111
yfcc-batch5/3401,58.2777777778
yfcc-batch5/3406,83.3055555556
yfcc-batch5/3408,71.2222222222
yfcc-batch5/3424,73.6285714286
yfcc-batch5/3433,71.9142857143
yfcc-batch5/3434,57.5588235294
yfcc-batch5/3435,80.1944444444
yfcc-batch5/3437,76.9166666667
yfcc-batch5/3440,64.5277777778
yfcc-batch5/3444,57.2647058824
yfcc-batch5/3470,70.5
yfcc-batch5/3475,70.1842105263
yfcc-batch5/3479,81.6857142857
yfcc-batch5/3480,80.8125
yfcc-batch5/3481,74.6470588235
yfcc-batch5/3497,75.2222222222
yfcc-batch5/3519,53.1621621622
yfcc-batch5/3520,52.7647058824
yfcc-batch5/3539,76.4117647059
yfcc-batch5/3555,73.5945945946
yfcc-batch5/3559,76.3333333333
yfcc-batch5/3569,57.1052631579
yfcc-batch5/3577,56.75
yfcc-batch5/3582,67.2424242424
yfcc-batch5/3596,70.8888888889
yfcc-batch5/3605,74.6216216216
yfcc-batch5/3619,67.5675675676
yfcc-batch5/3628,65.8055555556
yfcc-batch5/3629,63.2162162162
yfcc-batch5/3640,71.9166666667
yfcc-batch6/4466,66.2702702703
yfcc-batch6/4467,63.4210526316
yfcc-batch6/4471,74.2631578947
yfcc-batch6/4485,70.6571428571
yfcc-batch6/4486,72.375
yfcc-batch6/4493,79.8823529412
yfcc-batch6/4502,75.25
yfcc-batch6/4510,70.1904761905
yfcc-batch6/4511,75.6388888889
yfcc-batch6/4520,59.7837837838
yfcc-batch6/4522,78.4285714286
yfcc-batch6/4524,67.3333333333
yfcc-batch6/4542,79.5555555556
yfcc-batch6/4544,71.4166666667
yfcc-batch6/4545,68.9736842105
yfcc-batch6/4546,67.9473684211
yfcc-batch6/4552,72.2058823529
yfcc-batch6/4563,35.8684210526
yfcc-batch6/4564,81.9090909091
yfcc-batch6/4570,77.4210526316
yfcc-batch6/4574,65.7058823529
yfcc-batch6/4576,52.1944444444
yfcc-batch6/4578,74.3783783784
yfcc-batch6/4591,66.3888888889
yfcc-batch6/4594,50.2777777778
yfcc-batch6/4600,71.3611111111
yfcc-batch6/4604,73.0555555556
yfcc-batch6/4613,50.5675675676
yfcc-batch6/4621,69.4736842105
yfcc-batch6/4633,79
yfcc-batch6/4644,72.8
yfcc-batch6/4654,72.7714285714
yfcc-batch6/4655,56.8
yfcc-batch6/4661,58.5833333333
yfcc-batch6/4671,63.7631578947
yfcc-batch6/4681,79.0294117647
yfcc-batch6/4687,41.3055555556
yfcc-batch6/4699,74.0285714286
yfcc-batch6/4702,55.701754386
yfcc-batch6/4716,74.9142857143
yfcc-batch6/4727,65.5714285714
yfcc-batch6/4728,61.3055555556
yfcc-batch6/4730,69.4722222222
yfcc-batch6/4745,68.6857142857
yfcc-batch6/4746,75.2058823529
yfcc-batch6/4749,54.6285714286
yfcc-batch6/4750,64.5757575758
yfcc-batch6/4752,79.1944444444
yfcc-batch6/4757,70.6764705882
yfcc-batch6/4758,69.9090909091
yfcc-batch6/4759,71.75
yfcc-batch6/4762,69.5588235294
yfcc-batch6/4767,63.7352941176
yfcc-batch6/4771,79.1944444444
yfcc-batch6/4775,59.8484848485
yfcc-batch6/4789,54.7777777778
yfcc-batch6/4794,73.2777777778
yfcc-batch6/4801,74.2857142857
yfcc-batch6/4802,77.5405405405
yfcc-batch6/4805,73.6111111111
yfcc-batch6/4807,64.1891891892
yfcc-batch6/4809,79.2941176471
yfcc-batch6/4812,71.7647058824
yfcc-batch6/4813,72.8235294118
yfcc-batch6/4819,63.972972973
yfcc-batch6/4823,78.2058823529
yfcc-batch6/4826,72.9166666667
yfcc-batch6/4841,78.2571428571
yfcc-batch6/4856,78.4102564103
yfcc-batch6/4860,72.3333333333
yfcc-batch6/4868,74.85
yfcc-batch6/4869,63.0882352941
yfcc-batch6/4875,56.2222222222
yfcc-batch6/4876,79.9459459459
yfcc-batch6/4877,71.3513513514
yfcc-batch6/4884,60.4444444444
yfcc-batch6/4885,49.8888888889
yfcc-batch6/4888,62.8888888889
yfcc-batch6/4891,73.0857142857
yfcc-batch6/4892,66.0975609756
yfcc-batch6/4898,74.8285714286
yfcc-batch6/4909,47.5142857143
yfcc-batch6/4912,69.8113207547
yfcc-batch6/4916,67.2058823529
yfcc-batch6/4917,66.3611111111
yfcc-batch6/4918,48.4736842105
yfcc-batch6/4788,43.9705882353
yfcc-batch6/4107,57.9473684211
yfcc-batch6/4110,75.2
yfcc-batch6/4113,76.3333333333
yfcc-batch6/4126,82.3333333333
yfcc-batch6/4139,75.5555555556
yfcc-batch6/4143,74.9428571429
yfcc-batch6/4149,66.5454545455
yfcc-batch6/4186,71.1538461538
yfcc-batch6/4187,67.7222222222
yfcc-batch6/4191,73.6571428571
yfcc-batch6/4199,73.1111111111
yfcc-batch6/4205,85.5833333333
yfcc-batch6/4229,82.4
yfcc-batch6/4231,60.1842105263
yfcc-batch6/4240,78.2058823529
yfcc-batch6/4256,80.6388888889
yfcc-batch6/4270,69.1914893617
yfcc-batch6/4271,72.2162162162
yfcc-batch6/4277,68.5882352941
yfcc-batch6/4284,75.1842105263
yfcc-batch6/4301,49.972972973
yfcc-batch6/4307,71.1764705882
yfcc-batch6/4319,62.5714285714
yfcc-batch6/4325,72.7368421053
yfcc-batch6/4327,55.1621621622
yfcc-batch6/4359,64.3947368421
yfcc-batch6/4361,52.8888888889
yfcc-batch6/4362,72.4722222222
yfcc-batch6/4369,62.6764705882
yfcc-batch6/4390,66.4117647059
yfcc-batch6/4417,75.7714285714
yfcc-batch6/4434,58.4285714286
yfcc-batch6/4436,70.0882352941
yfcc-batch6/4438,59.7368421053
yfcc-batch6/4442,79.6285714286
yfcc-batch6/4443,74.53125
yfcc-batch6/4444,65.1388888889
yfcc-batch6/4454,72.0277777778
yfcc-batch6/4456,79.5526315789
yfcc-batch7/5307,70.3333333333
yfcc-batch7/5331,64.2571428571
yfcc-batch7/5338,62.8157894737
yfcc-batch7/5341,77
yfcc-batch7/5352,71.1764705882
yfcc-batch7/5361,79.9722222222
yfcc-batch7/5363,62.7567567568
yfcc-batch7/5382,63.7631578947
yfcc-batch7/5396,72.2
yfcc-batch7/5409,74.2972972973
yfcc-batch7/5411,66.0512820513
yfcc-batch7/5412,62.5833333333
yfcc-batch7/5430,67.9444444444
yfcc-batch7/5439,73.6111111111
yfcc-batch7/5447,68.641025641
yfcc-batch7/5449,65.2285714286
yfcc-batch7/5462,39.8461538462
yfcc-batch7/5494,71.3428571429
yfcc-batch7/5496,71.3333333333
yfcc-batch7/5508,77.25
yfcc-batch7/5518,72.1025641026
yfcc-batch7/5531,63.6756756757
yfcc-batch7/5533,59.3611111111
yfcc-batch7/5541,56.1282051282
yfcc-batch7/5542,76.5675675676
yfcc-batch7/5549,69.4166666667
yfcc-batch7/5556,50.4473684211
yfcc-batch7/5576,56.6842105263
yfcc-batch7/5586,74.8947368421
yfcc-batch7/5594,62.9736842105
yfcc-batch7/5599,53.1176470588
yfcc-batch7/5602,68.8285714286
yfcc-batch7/5604,69.2894736842
yfcc-batch7/5620,77.0526315789
yfcc-batch7/5629,34.4166666667
yfcc-batch7/5656,67.3529411765
yfcc-batch7/5664,79.1666666667
yfcc-batch7/5668,70.4722222222
yfcc-batch7/5675,84.7647058824
yfcc-batch7/5680,45.2571428571
yfcc-batch7/5687,67.975
yfcc-batch7/5712,69.6111111111
yfcc-batch7/5715,64.9411764706
yfcc-batch7/5725,76.8205128205
yfcc-batch7/5732,75.0810810811
yfcc-batch7/5736,64.7428571429
yfcc-batch7/5154,60.0540540541
yfcc-batch7/4923,71.9166666667
yfcc-batch7/4928,77.8235294118
yfcc-batch7/4929,66.0277777778
yfcc-batch7/4941,71.5428571429
yfcc-batch7/4957,66.25
yfcc-batch7/4973,58.5428571429
yfcc-batch7/4977,75.8648648649
yfcc-batch7/4986,60.1142857143
yfcc-batch7/4994,72.1052631579
yfcc-batch7/5000,58.25
yfcc-batch7/5009,68.8378378378
yfcc-batch7/5010,59.0540540541
yfcc-batch7/5033,47.6857142857
yfcc-batch7/5045,74.2702702703
yfcc-batch7/5048,78.2285714286
yfcc-batch7/5056,68.8285714286
yfcc-batch7/5085,73.1944444444
yfcc-batch7/5099,67.9473684211
yfcc-batch7/5106,73.3235294118
yfcc-batch7/5127,62.1388888889
yfcc-batch7/5129,61.7894736842
yfcc-batch7/5146,46.6842105263
yfcc-batch7/5153,67.6666666667
yfcc-batch7/5163,64.25
yfcc-batch7/5168,67.3055555556
yfcc-batch7/5179,72.625
yfcc-batch7/5185,74.4102564103
yfcc-batch7/5202,70.2222222222
yfcc-batch7/5203,65.5277777778
yfcc-batch7/5207,50.3428571429
yfcc-batch7/5215,76.1666666667
yfcc-batch7/5216,77.4324324324
yfcc-batch7/5218,65.5294117647
yfcc-batch7/5221,67.375
yfcc-batch7/5223,83.1666666667
yfcc-batch7/5224,80.303030303
yfcc-batch7/5244,78.0285714286
yfcc-batch7/5246,62.6842105263
yfcc-batch7/5263,79.2972972973
yfcc-batch7/5267,62.4871794872
yfcc-batch7/5268,71.0277777778
yfcc-batch7/5275,76.9705882353
yfcc-batch7/5277,59.4102564103
yfcc-batch8/6118,71.7435897436
yfcc-batch8/6142,61.3684210526
yfcc-batch8/6143,56.9
yfcc-batch8/6151,59.3714285714
yfcc-batch8/6153,84.0857142857
yfcc-batch8/6158,77.9411764706
yfcc-batch8/6167,71.6388888889
yfcc-batch8/6169,68.15625
yfcc-batch8/6172,61.7380952381
yfcc-batch8/6189,60.0540540541
yfcc-batch8/6193,77.3421052632
yfcc-batch8/6196,65.4102564103
yfcc-batch8/6199,85.3243243243
yfcc-batch8/6226,71.8378378378
yfcc-batch8/6240,63.347826087
yfcc-batch8/6241,70.0789473684
yfcc-batch8/6262,71.7297297297
yfcc-batch8/6265,64.2571428571
yfcc-batch8/6266,80.0638297872
yfcc-batch8/6273,77.0512820513
yfcc-batch8/6274,81.9473684211
yfcc-batch8/6275,74.8108108108
yfcc-batch8/6277,79.6285714286
yfcc-batch8/6281,78.6944444444
yfcc-batch8/6287,72.5277777778
yfcc-batch8/6299,55.0277777778
yfcc-batch8/6303,68.3157894737
yfcc-batch8/6316,63.4864864865
yfcc-batch8/6317,63.3142857143
yfcc-batch8/6320,68.8
yfcc-batch8/6323,77.8857142857
yfcc-batch8/6328,67.4166666667
yfcc-batch8/6340,45.0810810811
yfcc-batch8/6345,70.8974358974
yfcc-batch8/6376,35.0810810811
yfcc-batch8/6392,70.0789473684
yfcc-batch8/6395,65.3428571429
yfcc-batch8/6406,53.3888888889
yfcc-batch8/6421,74.4848484848
yfcc-batch8/6422,58.1515151515
yfcc-batch8/6423,77.9459459459
yfcc-batch8/6426,64.8918918919
yfcc-batch8/6438,65.0833333333
yfcc-batch8/6442,73.6857142857
yfcc-batch8/6451,70.8157894737
yfcc-batch8/6455,70.4054054054
yfcc-batch8/6465,58.9285714286
yfcc-batch8/6497,67.9743589744
yfcc-batch8/6507,72.8108108108
yfcc-batch8/6516,78.8125
yfcc-batch8/6521,62.976744186
yfcc-batch8/6530,64.975
yfcc-batch8/5841,67.696969697
yfcc-batch8/6536,74.9428571429
yfcc-batch8/5742,72.5
yfcc-batch8/5745,84.1739130435
yfcc-batch8/5748,58.2424242424
yfcc-batch8/5754,59.125
yfcc-batch8/5758,60.2894736842
yfcc-batch8/5765,80.2432432432
yfcc-batch8/5768,66.8833333333
yfcc-batch8/5769,65.303030303
yfcc-batch8/5775,70.4864864865
yfcc-batch8/5784,67.3157894737
yfcc-batch8/5811,56.2307692308
yfcc-batch8/5813,75.2972972973
yfcc-batch8/5817,58.8888888889
yfcc-batch8/5838,69.6666666667
yfcc-batch8/5846,54.0512820513
yfcc-batch8/5865,41.5
yfcc-batch8/5871,70.71875
yfcc-batch8/5872,65.7714285714
yfcc-batch8/5896,74.6923076923
yfcc-batch8/5920,74.1081081081
yfcc-batch8/5925,73.2820512821
yfcc-batch8/5942,66.625
yfcc-batch8/5950,71.25
yfcc-batch8/5952,76.6315789474
yfcc-batch8/5957,62.6216216216
yfcc-batch8/5971,65.2592592593
yfcc-batch8/5980,71.5384615385
yfcc-batch8/5985,67
yfcc-batch8/5997,85.4117647059
yfcc-batch8/6006,69.4571428571
yfcc-batch8/6008,63.6315789474
yfcc-batch8/6012,55.8055555556
yfcc-batch8/6013,80.2162162162
yfcc-batch8/6016,75.3243243243
yfcc-batch8/6022,43.875
yfcc-batch8/6032,65.7222222222
yfcc-batch8/6044,66.9722222222
yfcc-batch8/6055,70.3783783784
yfcc-batch8/6084,68.1724137931
yfcc-batch8/6098,43.2571428571
yfcc-batch9/6925,62.4571428571
yfcc-batch9/6928,81.1428571429
yfcc-batch9/6931,70.1666666667
yfcc-batch9/6938,76
yfcc-batch9/6945,65.4242424242
yfcc-batch9/6951,69.4324324324
yfcc-batch9/6954,79.6571428571
yfcc-batch9/6975,69.0857142857
yfcc-batch9/6979,66.8108108108
yfcc-batch9/6985,64.2105263158
yfcc-batch9/7008,71.2631578947
yfcc-batch9/7007,69.5957446809
yfcc-batch9/7009,65.2162162162
yfcc-batch9/7022,79.3783783784
yfcc-batch9/7043,54.5
yfcc-batch9/7046,76.0285714286
yfcc-batch9/7053,57.4594594595
yfcc-batch9/7057,60.9189189189
yfcc-batch9/7059,77.6
yfcc-batch9/7067,75.2058823529
yfcc-batch9/7080,74.71875
yfcc-batch9/7082,47.1428571429
yfcc-batch9/7089,67.8571428571
yfcc-batch9/7102,72.8055555556
yfcc-batch9/7118,71.5675675676
yfcc-batch9/7124,69.5535714286
yfcc-batch9/7129,63.0540540541
yfcc-batch9/7132,73.1351351351
yfcc-batch9/7135,58
yfcc-batch9/7143,78.5277777778
yfcc-batch9/7146,70.7777777778
yfcc-batch9/7154,54.2777777778
yfcc-batch9/7162,77.972972973
yfcc-batch9/7180,77.9459459459
yfcc-batch9/7194,76.1538461538
yfcc-batch9/7225,68.5833333333
yfcc-batch9/7230,67
yfcc-batch9/7241,59.8947368421
yfcc-batch9/7247,70.5625
yfcc-batch9/7257,77.125
yfcc-batch9/7267,71.9743589744
yfcc-batch9/7270,55.2702702703
yfcc-batch9/7274,61.6944444444
yfcc-batch9/7284,66.5833333333
yfcc-batch9/7285,70.3714285714
yfcc-batch9/7289,63.7631578947
yfcc-batch9/7294,66.75
yfcc-batch9/7300,75.3225806452
yfcc-batch9/7304,70.8285714286
yfcc-batch9/7309,60.3333333333
yfcc-batch9/7311,78.4594594595
yfcc-batch9/7317,63.8108108108
yfcc-batch9/7334,69.1052631579
yfcc-batch9/7362,74.675
yfcc-batch9/7365,60.9166666667
yfcc-batch9/6665,45.425
yfcc-batch9/6562,67.75
yfcc-batch9/6576,73.0588235294
yfcc-batch9/6579,69.0285714286
yfcc-batch9/6586,51.3142857143
yfcc-batch9/6589,78.5588235294
yfcc-batch9/6619,64.6363636364
yfcc-batch9/6631,68.5945945946
yfcc-batch9/6633,73.1428571429
yfcc-batch9/6634,60.8684210526
yfcc-batch9/6644,71.9142857143
yfcc-batch9/6646,70.3888888889
yfcc-batch9/6650,72.8918918919
yfcc-batch9/6663,76.7352941176
yfcc-batch9/6669,71
yfcc-batch9/6678,58.1714285714
yfcc-batch9/6685,64.2432432432
yfcc-batch9/6699,77.8571428571
yfcc-batch9/6700,67.5806451613
yfcc-batch9/6703,64.0769230769
yfcc-batch9/6707,78.0833333333
yfcc-batch9/6714,74.7777777778
yfcc-batch9/6733,62.7567567568
yfcc-batch9/6737,75.7368421053
yfcc-batch9/6738,71.0185185185
yfcc-batch9/6739,70.8108108108
yfcc-batch9/6744,64.9411764706
yfcc-batch9/6759,69.5882352941
yfcc-batch9/6778,70.5
yfcc-batch9/6780,69.1578947368
yfcc-batch9/6782,57.7777777778
yfcc-batch9/6797,69.2162162162
yfcc-batch9/6804,68.8108108108
yfcc-batch9/6812,61.1621621622
yfcc-batch9/6814,68.8157894737
yfcc-batch9/6827,69.8285714286
yfcc-batch9/6838,79.4857142857
yfcc-batch9/6843,78.5142857143
yfcc-batch9/6898,53.9230769231
yfcc-batch9/6909,74.3513513514
yfcc-batch9/6912,81.7368421053
yfcc-batch9/6917,59.5
yfcc-batch9/6921,68.25
yfcc-batch9/6922,71.6666666667
yfcc-batch10/7747,74.6315789474
yfcc-batch10/7754,71.6052631579
yfcc-batch10/7764,41.7714285714
yfcc-batch10/7774,62.8285714286
yfcc-batch10/7787,50.3684210526
yfcc-batch10/7799,65.1578947368
yfcc-batch10/7803,70.3888888889
yfcc-batch10/7809,56.8378378378
yfcc-batch10/7813,72.9714285714
yfcc-batch10/7825,70.5
yfcc-batch10/7827,55
yfcc-batch10/7829,67.7297297297
yfcc-batch10/7832,65.5
yfcc-batch10/7837,72.4166666667
yfcc-batch10/7839,80.9428571429
yfcc-batch10/7850,71.4333333333
yfcc-batch10/7856,66.3
yfcc-batch10/7862,59.2432432432
yfcc-batch10/7871,76.6388888889
yfcc-batch10/7877,75.8205128205
yfcc-batch10/7884,67.6315789474
