yfcc-batch1/722,78.7741935484
yfcc-batch10/7891,73.1578947368
yfcc-batch10/7892,62.5833333333
yfcc-batch10/7899,54.6315789474
yfcc-batch10/7902,67.170212766
yfcc-batch10/7910,42.2647058824
yfcc-batch10/7921,62
yfcc-batch10/7940,57.0789473684
yfcc-batch10/7950,54.9459459459
yfcc-batch10/7953,75.8571428571
yfcc-batch10/7957,48.8611111111
yfcc-batch10/7971,60.4054054054
yfcc-batch10/7976,69.5526315789
yfcc-batch10/7982,80.1944444444
yfcc-batch10/7987,66
yfcc-batch10/7996,57.0555555556
yfcc-batch10/7998,63.6052631579
yfcc-batch10/7999,65.027027027
yfcc-batch10/8003,73.5416666667
yfcc-batch10/8002,49.8378378378
yfcc-batch10/8011,59.3513513514
yfcc-batch10/8018,78.2647058824
yfcc-batch10/8020,60.1041666667
yfcc-batch10/8021,56.027027027
yfcc-batch10/8043,72.5
yfcc-batch10/8067,77.3529411765
yfcc-batch10/8071,78.8918918919
yfcc-batch10/8079,79.5
yfcc-batch10/8080,62.2972972973
yfcc-batch10/8087,59.8421052632
yfcc-batch10/8089,49.2702702703
yfcc-batch10/8107,63.3055555556
yfcc-batch10/8110,74.7297297297
yfcc-batch10/8116,70.6842105263
yfcc-batch10/8125,47.1891891892
yfcc-batch10/8136,71.7142857143
yfcc-batch10/8142,64.75
yfcc-batch10/8155,77.868852459
yfcc-batch10/8163,75.5142857143
yfcc-batch10/8171,66.2857142857
yfcc-batch10/8176,72.75
yfcc-batch10/8180,71.0789473684
yfcc-batch10/8188,52.2702702703
yfcc-batch10/7970,52.6
yfcc-batch10/7545,74.6857142857
yfcc-batch10/7885,64.3243243243
yfcc-batch10/7391,67.5405405405
yfcc-batch10/7399,53.4857142857
yfcc-batch10/7381,53.8648648649
yfcc-batch10/7400,60.2666666667
yfcc-batch10/7418,79.3055555556
yfcc-batch10/7419,52.2222222222
yfcc-batch10/7422,77.2571428571
yfcc-batch10/7449,68.2432432432
yfcc-batch10/7451,66.7837837838
yfcc-batch10/7453,65
yfcc-batch10/7459,57.2894736842
yfcc-batch10/7462,56.0810810811
yfcc-batch10/7467,56.3513513514
yfcc-batch10/7476,79.7567567568
yfcc-batch10/7475,62.693877551
yfcc-batch10/7486,70.8717948718
yfcc-batch10/7490,45.2162162162
yfcc-batch10/7494,72.5263157895
yfcc-batch10/7493,75.8611111111
yfcc-batch10/7510,70.3888888889
yfcc-batch10/7528,68.2777777778
yfcc-batch10/7530,70.2777777778
yfcc-batch10/7540,78.1111111111
yfcc-batch10/7546,66.7435897436
yfcc-batch10/7551,71.3157894737
yfcc-batch10/7550,56.1428571429
yfcc-batch10/7563,77.1764705882
yfcc-batch10/7578,68
yfcc-batch10/7584,65.0526315789
yfcc-batch10/7599,79.75
yfcc-batch10/7607,75.3157894737
yfcc-batch10/7611,67.5833333333
yfcc-batch10/7616,73.55
yfcc-batch10/7627,58.7272727273
yfcc-batch10/7633,62.3243243243
yfcc-batch10/7639,52.2222222222
yfcc-batch10/7645,71.972972973
yfcc-batch10/7647,58.3846153846
yfcc-batch10/7650,63.7368421053
yfcc-batch10/7667,57.2894736842
yfcc-batch10/7676,76.7837837838
yfcc-batch10/7681,63.0833333333
yfcc-batch10/7691,73.1351351351
yfcc-batch10/7695,57.2
yfcc-batch10/7697,46.6216216216
yfcc-batch10/7701,55.7142857143
yfcc-batch10/7714,71.2972972973
yfcc-batch10/7715,58.8108108108
yfcc-batch10/7727,57.6
yfcc-batch10/7731,70.9736842105
yfcc-batch10/7736,71.1891891892
yfcc-batch11/8562,70.3783783784
yfcc-batch11/8563,64.0303030303
yfcc-batch11/8581,66.0540540541
yfcc-batch11/8584,65.25
yfcc-batch11/8592,67.2820512821
yfcc-batch11/8595,54.8857142857
yfcc-batch11/8604,74.6176470588
yfcc-batch11/8614,57.724137931
yfcc-batch11/8623,63.2352941176
yfcc-batch11/8624,63.6285714286
yfcc-batch11/8643,58.02
yfcc-batch11/8645,70.3157894737
yfcc-batch11/8652,64.8
yfcc-batch11/8676,48.5757575758
yfcc-batch11/8679,78.8269230769
yfcc-batch11/8680,67.8857142857
yfcc-batch11/8691,56.7567567568
yfcc-batch11/8696,77.8055555556
yfcc-batch11/8704,65.2
yfcc-batch11/8713,69.75
yfcc-batch11/8716,56.2162162162
yfcc-batch11/8721,60.2820512821
yfcc-batch11/8726,74.9245283019
yfcc-batch11/8731,70.2
yfcc-batch11/8732,74.7428571429
yfcc-batch11/8744,62.9473684211
yfcc-batch11/8747,75.0294117647
yfcc-batch11/8752,85.6944444444
yfcc-batch11/8759,82
yfcc-batch11/8771,72.1111111111
yfcc-batch11/8803,71.5675675676
yfcc-batch11/8807,74.6388888889
yfcc-batch11/8811,50.0833333333
yfcc-batch11/8816,74.3243243243
yfcc-batch11/8823,71.3428571429
yfcc-batch11/8824,76.6285714286
yfcc-batch11/8825,62.2222222222
yfcc-batch11/8833,72.2285714286
yfcc-batch11/8843,60.7567567568
yfcc-batch11/8857,72.4871794872
yfcc-batch11/8862,76.9444444444
yfcc-batch11/8878,61.5945945946
yfcc-batch11/8885,56.5142857143
yfcc-batch11/8887,74.2972972973
yfcc-batch11/8891,39.5161290323
yfcc-batch11/8897,62.7222222222
yfcc-batch11/8896,77.8055555556
yfcc-batch11/8900,65.4324324324
yfcc-batch11/8903,41
yfcc-batch11/8916,66.1666666667
yfcc-batch11/8917,65.175
yfcc-batch11/8922,56.1025641026
yfcc-batch11/8923,75.7222222222
yfcc-batch11/8935,78.7727272727
yfcc-batch11/8942,66.4736842105
yfcc-batch11/8943,78.2972972973
yfcc-batch11/8953,70.4210526316
yfcc-batch11/8958,76.2702702703
yfcc-batch11/8967,78.0857142857
yfcc-batch11/8972,73.1818181818
yfcc-batch11/8978,53.3055555556
yfcc-batch11/8982,73.3684210526
yfcc-batch11/9009,78.4285714286
yfcc-batch11/9013,79.1111111111
yfcc-batch11/9015,53
yfcc-batch11/9018,73.3428571429
yfcc-batch11/8201,66.8857142857
yfcc-batch11/8204,47.0588235294
yfcc-batch11/8207,74.3611111111
yfcc-batch11/8215,63.303030303
yfcc-batch11/8243,79
yfcc-batch11/8251,75.3421052632
yfcc-batch11/8253,70.8
yfcc-batch11/8258,53.5277777778
yfcc-batch11/8264,74.972972973
yfcc-batch11/8265,50.4736842105
yfcc-batch11/8272,68.3783783784
yfcc-batch11/8274,71.5454545455
yfcc-batch11/8281,71.1944444444
yfcc-batch11/8287,73.6585365854
yfcc-batch11/8305,69.4615384615
yfcc-batch11/8311,74.34375
yfcc-batch11/8317,77.7435897436
yfcc-batch11/8322,76.0882352941
yfcc-batch11/8350,68.7837837838
yfcc-batch11/8355,71.3529411765
yfcc-batch11/8376,68.9117647059
yfcc-batch11/8383,76
yfcc-batch11/8385,69.3888888889
yfcc-batch11/8389,73.9428571429
yfcc-batch11/8412,57.641025641
yfcc-batch11/8417,81.7222222222
yfcc-batch11/8420,76.3142857143
yfcc-batch11/8427,61.5555555556
yfcc-batch11/8437,74.5555555556
yfcc-batch11/8439,65.25
yfcc-batch11/8440,63.1176470588
yfcc-batch11/8442,63.5833333333
yfcc-batch11/8443,74.9428571429
yfcc-batch11/8449,67.7837837838
yfcc-batch11/8484,74.0833333333
yfcc-batch11/8488,64.3428571429
yfcc-batch11/8489,31.1621621622
yfcc-batch11/8498,77.0256410256
yfcc-batch11/8520,51.6666666667
yfcc-batch11/8527,69.6285714286
yfcc-batch11/8528,79.027027027
yfcc-batch12/9388,60.6857142857
yfcc-batch12/9392,48.6470588235
yfcc-batch12/9428,73.6764705882
yfcc-batch12/9436,77.8888888889
yfcc-batch12/9449,81
yfcc-batch12/9456,43.6285714286
yfcc-batch12/9458,71.6388888889
yfcc-batch12/9459,57.4411764706
yfcc-batch12/9486,72.2857142857
yfcc-batch12/9489,68.8333333333
yfcc-batch12/9497,76.4054054054
yfcc-batch12/9506,61.5555555556
yfcc-batch12/9510,62.0789473684
yfcc-batch12/9515,71.9459459459
yfcc-batch12/9517,71.75
yfcc-batch12/9522,72.4166666667
yfcc-batch12/9523,74.4722222222
yfcc-batch12/9542,60.4722222222
yfcc-batch12/9549,70.5945945946
yfcc-batch12/9560,74.1176470588
yfcc-batch12/9566,67.7368421053
yfcc-batch12/9567,75.6388888889
yfcc-batch12/9568,72.8918918919
yfcc-batch12/9573,74.2105263158
yfcc-batch12/9575,78.8666666667
yfcc-batch12/9580,62.25
yfcc-batch12/9588,66.4594594595
yfcc-batch12/9586,37.8108108108
yfcc-batch12/9596,49.8484848485
yfcc-batch12/9599,73.4545454545
yfcc-batch12/9605,60.972972973
yfcc-batch12/9606,70.6666666667
yfcc-batch12/9618,71.7368421053
yfcc-batch12/9626,68.4848484848
yfcc-batch12/9635,75.8055555556
yfcc-batch12/9641,70.6
yfcc-batch12/9644,66.3846153846
yfcc-batch12/9648,26.7777777778
yfcc-batch12/9674,62.05
yfcc-batch12/9684,52.325
yfcc-batch12/9700,77.0277777778
yfcc-batch12/9703,73.6857142857
yfcc-batch12/9705,69
yfcc-batch12/9710,75.4324324324
yfcc-batch12/9714,63.6578947368
yfcc-batch12/9715,64.2424242424
yfcc-batch12/9723,73.7368421053
yfcc-batch12/9734,77.1212121212
yfcc-batch12/9756,72.8235294118
yfcc-batch12/9758,66.6571428571
yfcc-batch12/9759,45.0571428571
yfcc-batch12/9761,78.65625
yfcc-batch12/9776,69.4166666667
yfcc-batch12/9785,75.9142857143
yfcc-batch12/9808,70.1714285714
yfcc-batch12/9816,68.8235294118
yfcc-batch12/9025,55.1025641026
yfcc-batch12/9033,63.0571428571
yfcc-batch12/9034,73.5675675676
yfcc-batch12/9043,67.3421052632
yfcc-batch12/9045,74.5151515152
yfcc-batch12/9048,68.7941176471
yfcc-batch12/9050,76.0294117647
yfcc-batch12/9053,49.3157894737
yfcc-batch12/9059,63.1666666667
yfcc-batch12/9068,70
yfcc-batch12/9077,74.46
yfcc-batch12/9084,63.972972973
yfcc-batch12/9083,66.5142857143
yfcc-batch12/9092,71.1621621622
yfcc-batch12/9101,66.25
yfcc-batch12/9110,66.4285714286
yfcc-batch12/9125,50.4651162791
yfcc-batch12/9136,31.225
yfcc-batch12/9137,78.8285714286
yfcc-batch12/9139,52.3235294118
yfcc-batch12/9140,73.1764705882
yfcc-batch12/9141,54.3947368421
yfcc-batch12/9148,52.972972973
yfcc-batch12/9153,65.4444444444
yfcc-batch12/9165,67.6470588235
yfcc-batch12/9167,74.6
yfcc-batch12/9188,46.75
yfcc-batch12/9200,76.1470588235
yfcc-batch12/9202,55
yfcc-batch12/9210,63.8
yfcc-batch12/9230,81.8205128205
yfcc-batch12/9236,69.027027027
yfcc-batch12/9238,76.5833333333
yfcc-batch12/9240,77.1315789474
yfcc-batch12/9247,76.1578947368
yfcc-batch12/9251,58
yfcc-batch12/9289,69.2222222222
yfcc-batch12/9290,64.2702702703
yfcc-batch12/9294,55.25
yfcc-batch12/9296,68.4444444444
yfcc-batch12/9308,82.5555555556
yfcc-batch12/9314,63.3529411765
yfcc-batch12/9318,80.4
yfcc-batch12/9325,75.3611111111
yfcc-batch12/9326,80.1136363636
yfcc-batch12/9336,76.5
yfcc-batch12/9346,70.8378378378
yfcc-batch12/9348,73.0222222222
yfcc-batch12/9371,70.6111111111
yfcc-batch12/9372,45.7941176471
yfcc-batch12/9378,80.05
yfcc-batch13/10360,72.4871794872
yfcc-batch13/10366,60.2222222222
yfcc-batch13/10375,73.7297297297
yfcc-batch13/10381,60.8888888889
yfcc-batch13/10385,74.1315789474
yfcc-batch13/10402,55.7428571429
yfcc-batch13/10405,79.1891891892
yfcc-batch13/10410,73.7368421053
yfcc-batch13/10413,71.9459459459
yfcc-batch13/10416,61.35
yfcc-batch13/10424,69.5
yfcc-batch13/10425,67.75
yfcc-batch13/10427,73.4054054054
yfcc-batch13/10430,60.1714285714
yfcc-batch13/10442,61.5526315789
yfcc-batch13/10446,59.7368421053
yfcc-batch13/10445,77.4324324324
yfcc-batch13/10469,65.4736842105
yfcc-batch13/10471,69.5428571429
yfcc-batch13/10486,67.7714285714
yfcc-batch13/10488,61.9428571429
yfcc-batch13/10497,77.2571428571
yfcc-batch13/10513,78.6176470588
yfcc-batch13/10514,72.8285714286
yfcc-batch13/10523,70.0285714286
yfcc-batch13/10534,46.972972973
yfcc-batch13/10545,65.5945945946
yfcc-batch13/10553,71.3714285714
yfcc-batch13/10565,74.6756756757
yfcc-batch13/10567,57.5869565217
yfcc-batch13/10570,65.8378378378
yfcc-batch13/10579,68.725
yfcc-batch13/10590,52.9393939394
yfcc-batch13/10611,62.5945945946
yfcc-batch13/10641,60.7105263158
yfcc-batch13/10659,71.9714285714
yfcc-batch13/9842,70.0810810811
yfcc-batch13/9843,77
yfcc-batch13/9851,76.4864864865
yfcc-batch13/9858,66.3513513514
yfcc-batch13/9873,85.1351351351
yfcc-batch13/9887,65.7297297297
yfcc-batch13/9889,69.7948717949
yfcc-batch13/9899,75.2162162162
yfcc-batch13/9901,71.6851851852
yfcc-batch13/9905,67.2941176471
yfcc-batch13/9906,67.0263157895
yfcc-batch13/9919,69.972972973
yfcc-batch13/9923,58.6388888889
yfcc-batch13/9949,67.6764705882
yfcc-batch13/9950,61.5428571429
yfcc-batch13/9962,73.925
yfcc-batch13/9970,67.4545454545
yfcc-batch13/9978,67.641025641
yfcc-batch13/10031,61.3846153846
yfcc-batch13/10019,64.3529411765
yfcc-batch13/10071,69.5555555556
yfcc-batch13/10090,61.3428571429
yfcc-batch13/10094,75.4864864865
yfcc-batch13/10096,59.8529411765
yfcc-batch13/10100,83.3555555556
yfcc-batch13/10106,73.6052631579
yfcc-batch13/10120,79.0540540541
yfcc-batch13/10127,80.6052631579
yfcc-batch13/10130,79
yfcc-batch13/10135,49.8205128205
yfcc-batch13/10136,74.5135135135
yfcc-batch13/10141,68.8055555556
yfcc-batch13/10144,66.6756756757
yfcc-batch13/10156,80.4722222222
yfcc-batch13/10164,65.1428571429
yfcc-batch13/10176,67.7142857143
yfcc-batch13/10185,73.9428571429
yfcc-batch13/10198,53.3888888889
yfcc-batch13/10199,66.5277777778
yfcc-batch13/10205,64.972972973
yfcc-batch13/10216,60.5405405405
yfcc-batch13/10215,71.0277777778
yfcc-batch13/10226,73.7692307692
yfcc-batch13/10234,72.8918918919
yfcc-batch13/10240,77.9189189189
yfcc-batch13/10254,51.8611111111
yfcc-batch13/10259,55.3684210526
yfcc-batch13/10261,57.0526315789
yfcc-batch13/10265,50.1842105263
yfcc-batch13/10271,74.7777777778
yfcc-batch13/10272,79.4722222222
yfcc-batch13/10273,81.5714285714
yfcc-batch13/10274,70.5806451613
yfcc-batch13/10275,76.6388888889
yfcc-batch13/10276,65.1714285714
yfcc-batch13/10277,65.6666666667
yfcc-batch13/10295,71.8125
yfcc-batch13/10294,72.5128205128
yfcc-batch13/10298,67.3513513514
yfcc-batch13/10297,71.2888888889
yfcc-batch13/10306,69.4210526316
yfcc-batch13/10319,68.9428571429
yfcc-batch13/10318,65.3529411765
yfcc-batch13/10331,69.9487179487
yfcc-batch13/10343,76.4411764706
yfcc-batch14/11019,70.0909090909
yfcc-batch14/11040,79.3823529412
yfcc-batch14/11054,61.1714285714
yfcc-batch14/11061,68.2285714286
yfcc-batch14/11075,68.1621621622
yfcc-batch14/11081,79.6756756757
yfcc-batch14/11092,72.6363636364
yfcc-batch14/11099,52.1388888889
yfcc-batch14/11102,72.2727272727
yfcc-batch14/11125,64.5135135135
yfcc-batch14/11128,67.1176470588
yfcc-batch14/11131,78.7575757576
yfcc-batch14/11133,75.9166666667
yfcc-batch14/11140,70.8947368421
yfcc-batch14/11150,74.0612244898
yfcc-batch14/11154,64.6226415094
yfcc-batch14/11159,70.8461538462
yfcc-batch14/11174,72.5833333333
yfcc-batch14/11193,74.7179487179
yfcc-batch14/11194,79.4
yfcc-batch14/11196,59.3243243243
yfcc-batch14/11203,40.5526315789
yfcc-batch14/11222,80.1111111111
yfcc-batch14/11233,55
yfcc-batch14/11244,73.6285714286
yfcc-batch14/11254,67
yfcc-batch14/11263,70.2777777778
yfcc-batch14/11264,58.0571428571
yfcc-batch14/11266,60.8285714286
yfcc-batch14/11277,56.3333333333
yfcc-batch14/11292,68.68
yfcc-batch14/11297,41.3529411765
yfcc-batch14/11309,60.4102564103
yfcc-batch14/11315,49.8529411765
yfcc-batch14/11322,68.8157894737
yfcc-batch14/11341,76.9705882353
yfcc-batch14/11346,78.3243243243
yfcc-batch14/11347,80.8181818182
yfcc-batch14/11353,61.0555555556
yfcc-batch14/11364,73.2285714286
yfcc-batch14/11381,89.0277777778
yfcc-batch14/11382,70.5135135135
yfcc-batch14/11384,66.6060606061
yfcc-batch14/11392,58.375
yfcc-batch14/11404,63.6857142857
yfcc-batch14/11417,57.09375
yfcc-batch14/11422,58.3783783784
yfcc-batch14/11424,70.2553191489
yfcc-batch14/11427,75.9142857143
yfcc-batch14/11430,60.1388888889
yfcc-batch14/11443,64.8
yfcc-batch14/11454,63.5
yfcc-batch14/11453,80.358974359
yfcc-batch14/11457,61.3333333333
yfcc-batch14/11464,64.4210526316
yfcc-batch14/11467,69.2105263158
yfcc-batch14/11475,62.0285714286
yfcc-batch14/11478,58.0256410256
yfcc-batch14/11480,51.0789473684
yfcc-batch14/10664,63.9142857143
yfcc-batch14/10669,62.2368421053
yfcc-batch14/10670,76.1714285714
yfcc-batch14/10671,68.525
yfcc-batch14/10687,72.1666666667
yfcc-batch14/10695,73.0571428571
yfcc-batch14/10696,67.8378378378
yfcc-batch14/10790,77.7837837838
yfcc-batch14/10812,65.9696969697
yfcc-batch14/10833,81.1142857143
yfcc-batch14/10838,69
yfcc-batch14/10846,61.0857142857
yfcc-batch14/10850,71.8387096774
yfcc-batch14/10853,68.0526315789
yfcc-batch14/10856,64.7297297297
yfcc-batch14/10872,52.2432432432
yfcc-batch14/10877,49.175
yfcc-batch14/10884,77.1470588235
yfcc-batch14/10896,68.3636363636
yfcc-batch14/10904,64.5277777778
yfcc-batch14/10907,70.8857142857
yfcc-batch14/10914,70.1891891892
yfcc-batch14/10918,79.0465116279
yfcc-batch14/10928,65.8648648649
yfcc-batch14/10932,59.8648648649
yfcc-batch14/10931,64.5
yfcc-batch14/10960,70.4054054054
yfcc-batch14/10965,60.9393939394
yfcc-batch14/10970,76.2826086957
yfcc-batch14/10971,63.5714285714
yfcc-batch14/10973,74.2631578947
yfcc-batch14/10976,64.5945945946
yfcc-batch14/10978,71.5483870968
yfcc-batch14/10981,62.0857142857
yfcc-batch14/11005,74.25
yfcc-batch14/11006,71.1025641026
yfcc-batch14/11010,67.9736842105
yfcc-batch15/11841,45.6756756757
yfcc-batch15/11848,70.3513513514
yfcc-batch15/11851,67.1315789474
yfcc-batch15/11859,62.3333333333
yfcc-batch15/11860,62.4736842105
yfcc-batch15/11865,66.2941176471
yfcc-batch15/11869,54.9166666667
yfcc-batch15/11888,84.6944444444
yfcc-batch15/11934,77.3939393939
yfcc-batch15/11937,66.2941176471
yfcc-batch15/11938,58.2571428571
yfcc-batch15/11944,61
yfcc-batch15/11950,77.9393939394
yfcc-batch15/11952,75.25
yfcc-batch15/11955,71.8055555556
yfcc-batch15/11961,65.0857142857
yfcc-batch15/11968,73.7428571429
yfcc-batch15/11972,64.1176470588
yfcc-batch15/11973,50.4324324324
yfcc-batch15/11976,64.6666666667
yfcc-batch15/11997,74.9411764706
yfcc-batch15/12001,73.6388888889
yfcc-batch15/12004,80.0285714286
yfcc-batch15/12022,57.6486486486
yfcc-batch15/12046,75.7352941176
yfcc-batch15/12055,55.1111111111
yfcc-batch15/12056,79.1818181818
yfcc-batch15/12057,78.0277777778
yfcc-batch15/12061,72.4571428571
yfcc-batch15/12062,73.5945945946
yfcc-batch15/12064,67.6
yfcc-batch15/12071,64.0789473684
yfcc-batch15/12074,76.3714285714
yfcc-batch15/12078,43.5142857143
yfcc-batch15/12079,79.6111111111
yfcc-batch15/12087,77.1081081081
yfcc-batch15/12089,65.8529411765
yfcc-batch15/12100,42.7222222222
yfcc-batch15/12107,72.4864864865
yfcc-batch15/12110,65.8529411765
yfcc-batch15/12116,79.0294117647
yfcc-batch15/12115,71.6756756757
yfcc-batch15/12118,57.75
yfcc-batch15/12122,74.4571428571
yfcc-batch15/12124,66.641025641
yfcc-batch15/12135,55.3947368421
yfcc-batch15/12139,63.2285714286
yfcc-batch15/12142,71.9444444444
yfcc-batch15/12150,65.6486486486
yfcc-batch15/12155,65.8
yfcc-batch15/12160,70.5161290323
yfcc-batch15/12161,77.2368421053
yfcc-batch15/12162,69.8333333333
yfcc-batch15/12174,68.78125
yfcc-batch15/12206,71.25
yfcc-batch15/12207,65.0588235294
yfcc-batch15/12213,68.5882352941
yfcc-batch15/12216,62.6428571429
yfcc-batch15/12228,75.53125
yfcc-batch15/12238,70.4411764706
yfcc-batch15/12237,65.2307692308
