yfcc-batch1/722,78.7741935484
yfcc-batch15/12236,61.9714285714
yfcc-batch15/12244,71.3243243243
yfcc-batch15/12246,66.2571428571
yfcc-batch15/12252,70.9705882353
yfcc-batch15/12285,48.7647058824
yfcc-batch15/12288,64.5882352941
yfcc-batch15/11507,70.3888888889
yfcc-batch15/11515,74.1111111111
yfcc-batch15/11521,65.7631578947
yfcc-batch15/11540,69.78125
yfcc-batch15/11541,54.5714285714
yfcc-batch15/11549,64.075
yfcc-batch15/11552,79.5945945946
yfcc-batch15/11556,69.7567567568
yfcc-batch15/11557,56.1621621622
yfcc-batch15/11568,71.0857142857
yfcc-batch15/11569,59.8857142857
yfcc-batch15/11582,70.4166666667
yfcc-batch15/11586,69.8648648649
yfcc-batch15/11593,64.7021276596
yfcc-batch15/11598,50.6756756757
yfcc-batch15/11600,78.3939393939
yfcc-batch15/11601,54.2162162162
yfcc-batch15/11603,74.8888888889
yfcc-batch15/11610,64.2702702703
yfcc-batch15/11625,78.0526315789
yfcc-batch15/11628,68.5555555556
yfcc-batch15/11629,68.027027027
yfcc-batch15/11637,77.7058823529
yfcc-batch15/11636,70.4571428571
yfcc-batch15/11638,33.2777777778
yfcc-batch15/11652,74.9056603774
yfcc-batch15/11654,74.7714285714
yfcc-batch15/11658,59.1891891892
yfcc-batch15/11657,71.3888888889
yfcc-batch15/11669,66.3055555556
yfcc-batch15/11677,67.0526315789
yfcc-batch15/11678,81.3611111111
yfcc-batch15/11680,60.425
yfcc-batch15/11704,72.1555555556
yfcc-batch15/11706,54.2258064516
yfcc-batch15/11720,72.1891891892
yfcc-batch15/11722,54.9166666667
yfcc-batch15/11732,48.972972973
yfcc-batch15/11733,72.0833333333
yfcc-batch15/11745,65.5882352941
yfcc-batch15/11759,58.6052631579
yfcc-batch15/11773,67.5263157895
yfcc-batch15/11774,43.5833333333
yfcc-batch15/11775,69.8285714286
yfcc-batch15/11781,51.0540540541
yfcc-batch15/11783,75.0769230769
yfcc-batch15/11782,70.0847457627
yfcc-batch15/11785,70.6857142857
yfcc-batch15/11786,71.9696969697
yfcc-batch15/11795,70.5428571429
yfcc-batch15/11798,63.3428571429
yfcc-batch15/11835,68.7567567568
yfcc-batch16/12666,70.4736842105
yfcc-batch16/12673,62.6666666667
yfcc-batch16/12675,67.6486486486
yfcc-batch16/12683,67.7105263158
yfcc-batch16/12684,72.8235294118
yfcc-batch16/12713,56.8333333333
yfcc-batch16/12718,67.3714285714
yfcc-batch16/12719,67.6764705882
yfcc-batch16/12727,64.5294117647
yfcc-batch16/12732,59.7837837838
yfcc-batch16/12747,71.8571428571
yfcc-batch16/12753,45.7142857143
yfcc-batch16/12762,62.9705882353
yfcc-batch16/12768,68.9705882353
yfcc-batch16/12771,67.8529411765
yfcc-batch16/12777,49.1891891892
yfcc-batch16/12780,63.0857142857
yfcc-batch16/12791,83.4324324324
yfcc-batch16/12793,66.4857142857
yfcc-batch16/12800,62.7714285714
yfcc-batch16/12802,66.4210526316
yfcc-batch16/12816,71.2352941176
yfcc-batch16/12822,67.6
yfcc-batch16/12843,60.3939393939
yfcc-batch16/12864,51.7837837838
yfcc-batch16/12868,78.4864864865
yfcc-batch16/12871,57.8333333333
yfcc-batch16/12877,53.0588235294
yfcc-batch16/12881,75.9487179487
yfcc-batch16/12896,73.9444444444
yfcc-batch16/12901,58.6666666667
yfcc-batch16/12906,69
yfcc-batch16/12907,49.3157894737
yfcc-batch16/12914,61.0571428571
yfcc-batch16/12913,76.2058823529
yfcc-batch16/12916,76.6
yfcc-batch16/12931,78.0285714286
yfcc-batch16/12932,75.4117647059
yfcc-batch16/12938,45.2368421053
yfcc-batch16/12947,70.2682926829
yfcc-batch16/12955,71.5588235294
yfcc-batch16/12961,73.0555555556
yfcc-batch16/12962,63.8157894737
yfcc-batch16/12967,73.9
yfcc-batch16/12981,73.5
yfcc-batch16/12992,69.4571428571
yfcc-batch16/13008,61.1428571429
yfcc-batch16/13011,51.8648648649
yfcc-batch16/13017,66.9230769231
yfcc-batch16/13020,70.6944444444
yfcc-batch16/13019,67.3714285714
yfcc-batch16/13026,61.7692307692
yfcc-batch16/13033,77.6363636364
yfcc-batch16/13041,70.3055555556
yfcc-batch16/13061,60.0540540541
yfcc-batch16/13069,64.3888888889
yfcc-batch16/13071,70.6857142857
yfcc-batch16/13089,76.1081081081
yfcc-batch16/13096,62.8823529412
yfcc-batch16/13103,71.380952381
yfcc-batch16/13118,62.7222222222
yfcc-batch16/12302,68.0476190476
yfcc-batch16/12306,63.1081081081
yfcc-batch16/12327,65.3243243243
yfcc-batch16/12366,69.5277777778
yfcc-batch16/12371,72.3125
yfcc-batch16/12374,74.7027027027
yfcc-batch16/12376,60.0540540541
yfcc-batch16/12380,64.5882352941
yfcc-batch16/12387,65.2222222222
yfcc-batch16/12390,59.5588235294
yfcc-batch16/12403,85.1714285714
yfcc-batch16/12404,67.9090909091
yfcc-batch16/12413,72
yfcc-batch16/12414,66.3142857143
yfcc-batch16/12427,72.2105263158
yfcc-batch16/12432,61.6756756757
yfcc-batch16/12438,68.3513513514
yfcc-batch16/12448,63.4444444444
yfcc-batch16/12452,70.0882352941
yfcc-batch16/12456,58.8857142857
yfcc-batch16/12467,66.8108108108
yfcc-batch16/12476,75.4565217391
yfcc-batch16/12479,64.1944444444
yfcc-batch16/12483,69.3513513514
yfcc-batch16/12488,73.8611111111
yfcc-batch16/12491,63.6176470588
yfcc-batch16/12530,50.8285714286
yfcc-batch16/12532,55.0857142857
yfcc-batch16/12531,67.9166666667
yfcc-batch16/12537,59.8918918919
yfcc-batch16/12542,58.8857142857
yfcc-batch16/12549,82.7222222222
yfcc-batch16/12553,77.3823529412
yfcc-batch16/12556,65.9459459459
yfcc-batch16/12576,75.8571428571
yfcc-batch16/12588,67
yfcc-batch16/12593,75.0789473684
yfcc-batch16/12615,78.7222222222
yfcc-batch16/12628,54
yfcc-batch16/12640,59.4285714286
yfcc-batch16/12645,63.8529411765
yfcc-batch16/12647,60.7837837838
yfcc-batch16/12653,71.8888888889
yfcc-batch16/12655,58.3333333333
yfcc-batch17/13480,66.5135135135
yfcc-batch17/13504,68.5714285714
yfcc-batch17/13509,68.3513513514
yfcc-batch17/13542,76.9705882353
yfcc-batch17/13545,67.4722222222
yfcc-batch17/13553,78.21875
yfcc-batch17/13570,76.1142857143
yfcc-batch17/13572,53.652173913
yfcc-batch17/13590,73.4857142857
yfcc-batch17/13600,69.1142857143
yfcc-batch17/13610,66.2857142857
yfcc-batch17/13616,72.5151515152
yfcc-batch17/13622,57
yfcc-batch17/13627,68.675
yfcc-batch17/13635,68.0540540541
yfcc-batch17/13644,66.5
yfcc-batch17/13653,65.4
yfcc-batch17/13654,72.3529411765
yfcc-batch17/13674,67.6764705882
yfcc-batch17/13685,73.1666666667
yfcc-batch17/13686,48.2
yfcc-batch17/13696,75.5135135135
yfcc-batch17/13713,69.8235294118
yfcc-batch17/13721,59.0526315789
yfcc-batch17/13722,76.7647058824
yfcc-batch17/13725,74.1428571429
yfcc-batch17/13737,68.5675675676
yfcc-batch17/13738,63.5294117647
yfcc-batch17/13760,62.1891891892
yfcc-batch17/13769,70.8153846154
yfcc-batch17/13771,69.3428571429
yfcc-batch17/13782,70.6842105263
yfcc-batch17/13784,61
yfcc-batch17/13785,71.7647058824
yfcc-batch17/13797,67.5882352941
yfcc-batch17/13798,75.5277777778
yfcc-batch17/13809,57.3421052632
yfcc-batch17/13813,55.5714285714
yfcc-batch17/13823,63.2857142857
yfcc-batch17/13832,86.4444444444
yfcc-batch17/13834,70.5609756098
yfcc-batch17/13833,58.9722222222
yfcc-batch17/13853,68.4
yfcc-batch17/13867,67.8285714286
yfcc-batch17/13868,64.0555555556
yfcc-batch17/13918,74.1081081081
yfcc-batch17/13929,61.1111111111
yfcc-batch17/13938,57.3783783784
yfcc-batch17/13125,59.675
yfcc-batch17/13129,60.8823529412
yfcc-batch17/13146,67.8387096774
yfcc-batch17/13155,78.1666666667
yfcc-batch17/13160,38.7428571429
yfcc-batch17/13161,61.5588235294
yfcc-batch17/13163,68.5
yfcc-batch17/13192,73.2777777778
yfcc-batch17/13201,69.5
yfcc-batch17/13219,68.6666666667
yfcc-batch17/13226,72.5428571429
yfcc-batch17/13228,57.7297297297
yfcc-batch17/13245,69.1081081081
yfcc-batch17/13246,72.8055555556
yfcc-batch17/13250,66.6111111111
yfcc-batch17/13251,53.2857142857
yfcc-batch17/13253,64.1052631579
yfcc-batch17/13261,67.6944444444
yfcc-batch17/13265,60.7714285714
yfcc-batch17/13291,62.2105263158
yfcc-batch17/13302,71.0769230769
yfcc-batch17/13303,59.8235294118
yfcc-batch17/13315,63.3055555556
yfcc-batch17/13320,70.9189189189
yfcc-batch17/13331,71.9189189189
yfcc-batch17/13335,64.2352941176
yfcc-batch17/13336,55.0263157895
yfcc-batch17/13339,72.2285714286
yfcc-batch17/13353,81.1842105263
yfcc-batch17/13357,64.5384615385
yfcc-batch17/13361,50.5428571429
yfcc-batch17/13366,65.1714285714
yfcc-batch17/13368,68.7941176471
yfcc-batch17/13375,70.8787878788
yfcc-batch17/13385,75.2222222222
yfcc-batch17/13405,73.4782608696
yfcc-batch17/13406,47.4857142857
yfcc-batch17/13407,75.6388888889
yfcc-batch17/13411,66.0540540541
yfcc-batch17/13436,65.6470588235
yfcc-batch17/13442,64.027027027
yfcc-batch17/13461,51.7777777778
yfcc-batch17/13467,69.0789473684
yfcc-batch17/13473,72.4736842105
yfcc-batch17/13476,65.15625
yfcc-batch18/14299,68.5526315789
yfcc-batch18/14309,41.7714285714
yfcc-batch18/14313,78.0540540541
yfcc-batch18/14316,77.8181818182
yfcc-batch18/14318,71.3181818182
yfcc-batch18/14330,65.78125
yfcc-batch18/14338,58
yfcc-batch18/14341,76.875
yfcc-batch18/14346,56.5555555556
yfcc-batch18/14348,70.9512195122
yfcc-batch18/14361,64.4705882353
yfcc-batch18/14381,62.3333333333
yfcc-batch18/14393,67.8571428571
yfcc-batch18/14398,33.4848484848
yfcc-batch18/14408,79.3684210526
yfcc-batch18/14413,74.0540540541
yfcc-batch18/14420,63.4411764706
yfcc-batch18/14428,71.2820512821
yfcc-batch18/14432,63.9722222222
yfcc-batch18/14437,70.0222222222
yfcc-batch18/14446,71.5555555556
yfcc-batch18/14453,61.6666666667
yfcc-batch18/14457,72.5151515152
yfcc-batch18/14480,71.2352941176
yfcc-batch18/14498,53.2285714286
yfcc-batch18/14504,67.358490566
yfcc-batch18/14511,62.2647058824
yfcc-batch18/14515,71.3428571429
yfcc-batch18/14535,60.2115384615
yfcc-batch18/14536,77.0789473684
yfcc-batch18/14541,73.7777777778
yfcc-batch18/14547,61.9090909091
yfcc-batch18/14562,73.7352941176
yfcc-batch18/14564,66.5588235294
yfcc-batch18/14568,73.9722222222
yfcc-batch18/14577,67.0294117647
yfcc-batch18/14593,68.4594594595
yfcc-batch18/14599,73.8421052632
yfcc-batch18/14600,69.7714285714
yfcc-batch18/14601,71.4864864865
yfcc-batch18/14637,78.9459459459
yfcc-batch18/14640,66.8285714286
yfcc-batch18/14680,59
yfcc-batch18/14716,68.9117647059
yfcc-batch18/14727,65.8378378378
yfcc-batch18/14739,66.2857142857
yfcc-batch18/14745,71.5
yfcc-batch18/14744,65.1944444444
yfcc-batch18/14746,65.6764705882
yfcc-batch18/14750,46.303030303
yfcc-batch18/14753,70.9795918367
yfcc-batch18/13946,65.3783783784
yfcc-batch18/13963,62.4594594595
yfcc-batch18/13969,87.1818181818
yfcc-batch18/13975,66.0769230769
yfcc-batch18/13977,66.75
yfcc-batch18/13980,77.7959183673
yfcc-batch18/13981,68.6176470588
yfcc-batch18/13987,63.1315789474
yfcc-batch18/13990,65.8918918919
yfcc-batch18/14028,72.1176470588
yfcc-batch18/14034,63
yfcc-batch18/14035,46.0263157895
yfcc-batch18/14036,52.8571428571
yfcc-batch18/14052,75.3518518519
yfcc-batch18/14053,68.0882352941
yfcc-batch18/14070,71.0294117647
yfcc-batch18/14073,71.0540540541
yfcc-batch18/14075,71.8648648649
yfcc-batch18/14081,73.2777777778
yfcc-batch18/14093,46.2777777778
yfcc-batch18/14094,67.4363636364
yfcc-batch18/14099,57.7714285714
yfcc-batch18/14111,66.9142857143
yfcc-batch18/14119,47.1081081081
yfcc-batch18/14121,67.1621621622
yfcc-batch18/14126,50.8529411765
yfcc-batch18/14140,61.0555555556
yfcc-batch18/14145,58.5555555556
yfcc-batch18/14150,63.1111111111
yfcc-batch18/14152,48.0810810811
yfcc-batch18/14154,71.25
yfcc-batch18/14158,77.4545454545
yfcc-batch18/14163,65.4
yfcc-batch18/14173,54.525
yfcc-batch18/14194,80.4054054054
yfcc-batch18/14195,55.6857142857
yfcc-batch18/14206,69.5757575758
yfcc-batch18/14214,68.2777777778
yfcc-batch18/14223,66.9142857143
yfcc-batch18/14230,52.7777777778
yfcc-batch18/14238,67.5142857143
yfcc-batch18/14239,53.9117647059
yfcc-batch18/14243,67.1428571429
yfcc-batch18/14245,66.7297297297
yfcc-batch18/14256,65.9714285714
yfcc-batch18/14255,64.8064516129
yfcc-batch18/14287,65.1388888889
yfcc-batch18/14290,33.4857142857
yfcc-batch19/15117,72.593220339
yfcc-batch19/15121,70.3428571429
yfcc-batch19/15122,38.7142857143
yfcc-batch19/15128,62.5660377358
yfcc-batch19/15143,64.75
yfcc-batch19/15145,74.725
yfcc-batch19/15150,73.5625
yfcc-batch19/15159,67.3611111111
yfcc-batch19/15169,74.7142857143
yfcc-batch19/15178,72.1428571429
yfcc-batch19/15188,50.6666666667
yfcc-batch19/15194,77.0555555556
yfcc-batch19/15205,70.0882352941
yfcc-batch19/15208,67.3714285714
yfcc-batch19/15211,65.7058823529
yfcc-batch19/15214,72
yfcc-batch19/15216,77.225
yfcc-batch19/15230,63.4210526316
yfcc-batch19/15237,66.8461538462
yfcc-batch19/15270,55.8108108108
yfcc-batch19/15274,75.2352941176
yfcc-batch19/15290,70.4722222222
yfcc-batch19/15296,60.6944444444
yfcc-batch19/15306,71.9705882353
yfcc-batch19/15318,71
yfcc-batch19/15322,51.2777777778
yfcc-batch19/15323,74.9210526316
yfcc-batch19/15324,76.8333333333
yfcc-batch19/15327,56.3636363636
yfcc-batch19/15334,71.9722222222
yfcc-batch19/15335,68.0588235294
yfcc-batch19/15342,70.9411764706
yfcc-batch19/15351,62.5945945946
yfcc-batch19/15356,66.9444444444
yfcc-batch19/15359,73.5588235294
yfcc-batch19/15363,66.0882352941
yfcc-batch19/15375,64.4722222222
yfcc-batch19/15405,77.1891891892
yfcc-batch19/15407,80.7368421053
yfcc-batch19/15425,76.2222222222
yfcc-batch19/15429,49.7352941176
yfcc-batch19/15435,68.1621621622
yfcc-batch19/15437,78.6153846154
yfcc-batch19/15452,55.8378378378
yfcc-batch19/15468,69.2093023256
yfcc-batch19/15470,65.3636363636
yfcc-batch19/15474,65.7878787879
yfcc-batch19/15494,67.4705882353
yfcc-batch19/15495,69.4285714286
yfcc-batch19/15501,55.1428571429
yfcc-batch19/15502,74.75
yfcc-batch19/15511,72.3513513514
yfcc-batch19/15512,60.0588235294
yfcc-batch19/15522,62.59375
yfcc-batch19/15534,76.2162162162
yfcc-batch19/15538,72.1538461538
yfcc-batch19/15540,67.6097560976
yfcc-batch19/15564,75.7096774194
yfcc-batch19/14769,62
yfcc-batch19/14781,73.2647058824
yfcc-batch19/14787,76.1081081081
yfcc-batch19/14790,56.9411764706
yfcc-batch19/14801,64.3939393939
yfcc-batch19/14834,68.1142857143
yfcc-batch19/14844,62.1363636364
yfcc-batch19/14851,65.0882352941
yfcc-batch19/14870,71.9411764706
yfcc-batch19/14873,45.6388888889
yfcc-batch19/14876,68.6486486486
yfcc-batch19/14875,63.7714285714
yfcc-batch19/14880,48.0810810811
yfcc-batch19/14886,74.0606060606
yfcc-batch19/14890,61.0294117647
yfcc-batch19/14891,63.2058823529
yfcc-batch19/14900,61.4594594595
yfcc-batch19/14901,76.2368421053
yfcc-batch19/14903,63.8333333333
yfcc-batch19/14937,71.027027027
yfcc-batch19/14942,71.5434782609
yfcc-batch19/14953,72
yfcc-batch19/14997,56.6176470588
yfcc-batch19/15001,56.2352941176
yfcc-batch19/15009,71.7
yfcc-batch19/15017,61.7567567568
yfcc-batch19/15033,61.2571428571
yfcc-batch19/15036,78.5135135135
yfcc-batch19/15041,81.3870967742
yfcc-batch19/15049,58.0588235294
yfcc-batch19/15051,58.2571428571
yfcc-batch19/15059,76.78
yfcc-batch19/15065,78.75
yfcc-batch19/15080,70.4333333333
yfcc-batch19/15099,70.6764705882
yfcc-batch19/15110,50.9411764706
yfcc-batch20/15944,72.6285714286
yfcc-batch20/15946,46.4864864865
yfcc-batch20/15956,70.125
yfcc-batch20/15958,78.1351351351
yfcc-batch20/15963,75.5675675676
yfcc-batch20/15966,50.75
yfcc-batch20/15974,73.8378378378
yfcc-batch20/15978,70.8529411765
yfcc-batch20/15985,82.1428571429
yfcc-batch20/15989,80.2432432432
yfcc-batch20/15998,76.1621621622
yfcc-batch20/16003,47.5945945946
yfcc-batch20/16012,68.0833333333
yfcc-batch20/16018,64.6578947368
yfcc-batch20/16023,62.1578947368
yfcc-batch20/16028,71.2820512821
yfcc-batch20/16035,83.1219512195
yfcc-batch20/16058,60.972972973
yfcc-batch20/16075,72.7297297297
yfcc-batch20/16076,70.5555555556
yfcc-batch20/16090,69.4615384615
yfcc-batch20/16101,84.3235294118
yfcc-batch20/16147,65.5675675676
yfcc-batch20/16166,66.8947368421
yfcc-batch20/16178,75.972972973
yfcc-batch20/16187,72.0285714286
yfcc-batch20/16188,74.6944444444
yfcc-batch20/16191,58
yfcc-batch20/16204,67.2093023256
yfcc-batch20/16209,36.2162162162
yfcc-batch20/16223,71.7027027027
yfcc-batch20/16242,68.8157894737
yfcc-batch20/16244,46.6111111111
yfcc-batch20/16248,57.1388888889
yfcc-batch20/16252,60.9487179487
yfcc-batch20/16269,70.1818181818
yfcc-batch20/16272,89.4054054054
yfcc-batch20/16275,71
yfcc-batch20/16279,46.5
yfcc-batch20/16282,75.1388888889
yfcc-batch20/16302,79.2105263158
yfcc-batch20/16305,65.1578947368
yfcc-batch20/16309,76.6111111111
yfcc-batch20/16321,55.0555555556
yfcc-batch20/16325,62.6486486486
yfcc-batch20/16327,77.6578947368
yfcc-batch20/16344,69.3611111111
yfcc-batch20/16353,60.9714285714
yfcc-batch20/16358,73.7428571429
yfcc-batch20/16368,56.4594594595
yfcc-batch20/16375,63.4
yfcc-batch20/16384,68.7142857143
yfcc-batch20/16386,78.8285714286
yfcc-batch20/16390,53.7105263158
yfcc-batch20/16389,62.0256410256
yfcc-batch20/16395,65.3513513514
yfcc-batch20/16394,53.9696969697
yfcc-batch20/16215,57.9142857143
yfcc-batch20/15593,79.0882352941
yfcc-batch20/15595,66.1142857143
yfcc-batch20/15603,69.725
yfcc-batch20/15623,52.5789473684
yfcc-batch20/15626,76.3888888889
yfcc-batch20/15632,67.9166666667
yfcc-batch20/15634,69.875
yfcc-batch20/15636,45.6486486486
yfcc-batch20/15639,75.7272727273
yfcc-batch20/15642,72.8611111111
yfcc-batch20/15650,67.2631578947
yfcc-batch20/15672,65.243902439
yfcc-batch20/15680,45.0294117647
yfcc-batch20/15689,68.9714285714
yfcc-batch20/15697,73.6216216216
yfcc-batch20/15712,64.4054054054
yfcc-batch20/15732,66.9444444444
yfcc-batch20/15739,76.75
yfcc-batch20/15750,47.5454545455
yfcc-batch20/15757,74.7222222222
yfcc-batch20/15788,63.2222222222
yfcc-batch20/15799,70.2424242424
yfcc-batch20/15806,76.7777777778
yfcc-batch20/15814,61.7567567568
yfcc-batch20/15813,61.1142857143
yfcc-batch20/15817,65.8684210526
yfcc-batch20/15818,67.9210526316
yfcc-batch20/15822,73.1891891892
yfcc-batch20/15828,67.0303030303
yfcc-batch20/15838,77.9428571429
yfcc-batch20/15849,68.5526315789
yfcc-batch20/15856,64.4166666667
yfcc-batch20/15857,72.3243243243
yfcc-batch20/15859,61.2820512821
yfcc-batch20/15866,64.9743589744
yfcc-batch20/15870,69
yfcc-batch20/15881,33.2777777778
yfcc-batch20/15883,79.3783783784
yfcc-batch20/15886,67.7741935484
yfcc-batch20/15887,85.4324324324
yfcc-batch20/15891,72.1944444444
yfcc-batch20/15899,71.5882352941
yfcc-batch20/15900,63.0769230769
yfcc-batch20/15911,51.2051282051
yfcc-batch20/15913,54.1351351351
yfcc-batch20/15917,81.4411764706
